628;The path of a pem public key file to be used to verify the pattern. If not specified, the environment variable HZN_PUBLIC_KEY_FILE will be used. If none of them are set, ~/.hzn/keys/service.public.pem is the default.;Chemin d'accès à un fichier de clé publique pem à utiliser pour vérifier le pattern. S'il n'est pas spécifié, la variable d'environnement HZN_PUBLIC_KEY_FILE est utilisée. Si aucun des deux n'est spécifié, ~/.hzn/keys/service.public.pem est la valeur par défaut.
629;Update an attribute of the pattern in the Horizon Exchange.;Mettre à jour un attribut du pattern dans Horizon Exchange.
630;The name of the pattern in the Horizon Exchange to publish.;Nom du pattern dans Horizon Exchange à publier.
631;The path to a json file containing the updated attribute of the pattern to be put in the Horizon Exchange. Specify -f- to read from stdin.;Chemin d'accès à un fichier json qui contient l'attribut mis à jour du pattern à placer dans Horizon Exchange. Spécifiez -f- pour pouvoir lire à partir de stdin.
632;Remove a pattern resource from the Horizon Exchange.;Supprimer une ressource de pattern depuis Horizon Exchange.
633;The pattern to remove.;Pattern à supprimer.
634;List the signing public keys/certs for this pattern resource in the Horizon Exchange.;Afficher les clés publiques/certificats de signature pour cette ressource de pattern dans Horizon Exchange.
635;The existing pattern to list the keys for.;Pattern existant pour lequel répertorier les clés.
636;The existing key name to see the contents of.;Nom de clé existant pour voir le contenu.
637;Remove a signing public key/cert for this pattern resource in the Horizon Exchange.;Supprimer une clé publique/un certificat de signature pour cette ressource de pattern dans Horizon Exchange.
638;The existing pattern to remove the key from.;Pattern existant à partir duquel supprimer la clé.
639;The existing key name to remove.;Nom de clé existant à supprimer.
640;List and manage services in the Horizon Exchange;Afficher et gérer les services dans Horizon Exchange
641;Display the service resources from the Horizon Exchange.;Afficher les ressources du service dans Horizon Exchange.
642;List just this one service. Use <org>/<svc> to specify a public service in another org, or <org>/ to list all of the public services in another org.;Afficher ce service uniquement. Utilisez <org>/<svc> pour spécifier un service public d'une autre organisation, ou <org>/ pour dresser la liste de tous les services publics d'une autre organisation.
643;When listing all of the services, show the entire resource of each services, instead of just the name.;Lors de l'affichage de la liste de tous les services, affichez la ressource entière de chaque service et pas seulement son nom.
644;Sign and create/update the service resource in the Horizon Exchange.;Signer et créer/mettre à jour la ressource du service dans Horizon Exchange.
645;The path of a JSON file containing the metadata necessary to create/update the service in the Horizon exchange. See /usr/horizon/samples/service.json. Specify -f- to read from stdin.;Chemin d'accès à un fichier JSON qui contient les métadonnées nécessaires à la création/mise à jour du service dans Horizon Exchange. Voir /usr/horizon/samples/service.json. Spécifiez -f- pour pouvoir lire à partir de stdin.
646;The path of a private key file to be used to sign the service. If not specified, the environment variable HZN_PRIVATE_KEY_FILE will be used. If none of them are set, ~/.hzn/keys/service.private.key is the default.;Chemin d'accès à un fichier de clé privée à utiliser pour signer le service. S'il n'est pas spécifié, la variable d'environnement HZN_PRIVATE_KEY_FILE sera utilisée. Si aucun des deux n'est spécifié, ~/.hzn/keys/service.private.key est la valeur par défaut.
647;The path of public key file (that corresponds to the private key) that should be stored with the service, to be used by the Horizon Agent to verify the signature. If both this and -k flags are not specified, the environment variable HZN_PUBLIC_KEY_FILE will be used. If HZN_PUBLIC_KEY_FILE is not set, ~/.hzn/keys/service.public.pem is the default. If -k is specified and this flag is not specified, then no public key file will be stored with the service. The Horizon Agent needs to import the public key to verify the signature.;Chemin d'accès au fichier de clé publique (correspondant à la clé privée) qui doit être stocké avec le service, et qui est utilisé par l'agent Horizon pour vérifier la signature. Si ce chemin et les indicateurs -k ne sont pas spécifiés, la variable d'environnement HZN_PUBLIC_KEY_FILE est utilisée. Si la variable HZN_PUBLIC_KEY_FILE n'est pas définie, ~/.hzn/keys/service.public.pem est la valeur par défaut. Si -k est spécifié, mais pas le chemin, aucun fichier de clé publique n'est stocké avec le service. L'agent Horizon doit alors importer la clé publique pour vérifier la signature.
648;The image paths in the deployment field have regular tags and should not be changed to sha256 digest values. The image will not get automatically uploaded to the repository. This should only be used during development when testing new versions often.;Les chemins d'accès aux images dans la zone de déploiement comportent des balises ordinaires et ne doivent pas être modifiés en valeurs de synthèse sha256. L'image ne sera pas automatiquement téléchargée vers le référentiel. Cette option ne doit être utilisée qu'en phase de développement lorsque des nouvelles versions sont souvent testées.
649;Use the image from the image repository. It will pull the image from the image repository and overwrite the local image if exists. This flag is mutually exclusive with -I.;Utiliser l'image du référentiel d'images. L'image sera extraite du référentiel et remplacera l'image locale le cas échéant. Cet indicateur est mutuellement exclusif avec -I.
650;Docker registry domain and auth that should be stored with the service, to enable the Horizon edge node to access the service's docker images. This flag can be repeated, and each flag should be in the format: registry:user:token;Domaine et autorisation du registre Docker à stocker avec le service afin de permettre au noeud de périphérie Horizon d'accéder aux images Docker du service. Cet indicateur peut être répété, et chaque indicateur doit être au format : registry:user:token
651;Overwrite the existing version if the service exists in the exchange. It will skip the 'do you want to overwrite' prompt.;Remplacer la version existante si le service existe dans Exchange. Cela aura pour effet d'ignorer l'invite "Voulez-vous remplacer".
652;The path of the service policy JSON file to be used for the service to be published. This flag is optional;Chemin d'accès au fichier JSON de la règle du service à utiliser pour la publication du service. Cet indicateur est facultatif.
653;Verify the signatures of a service resource in the Horizon Exchange.;Vérifier les signatures d'une ressource de service dans Horizon Exchange.
654;The service to verify.;Service à vérifier.
655;The path of a pem public key file to be used to verify the service. If not specified, the environment variable HZN_PUBLIC_KEY_FILE will be used. If none of them are set, ~/.hzn/keys/service.public.pem is the default.;Chemin d'accès à un fichier de clé publique pem à utiliser pour vérifier le service. S'il n'est pas spécifié, la variable d'environnement HZN_PUBLIC_KEY_FILE est utilisée. Si aucun des deux n'est spécifié, ~/.hzn/keys/service.public.pem est la valeur par défaut.
656;Remove a service resource from the Horizon Exchange.;Supprimer une ressource du service depuis Horizon Exchange.
657;The service to remove.;Service à supprimer.
658;List the signing public keys/certs for this service resource in the Horizon Exchange.;Afficher les clés publiques/certificats de signature pour cette ressource de service dans Horizon Exchange.
659;The existing service to list the keys for.;Service existant pour lequel répertorier les clés.
660;Remove a signing public key/cert for this service resource in the Horizon Exchange.;Supprimer une clé publique/un certificat de signature pour cette ressource de service dans Horizon Exchange.
661;The existing service to remove the key from.;Service existant à partir duquel supprimer la clé.
662;List the docker auth tokens for this service resource in the Horizon Exchange.;Afficher les jetons d'authentification Docker pour cette ressource de service dans Horizon Exchange.
663;The existing service to list the docker auths for.;Service existant pour lequel répertorier les authentifications Docker.
664;The existing docker auth id to see the contents of.;ID d'authentification existant pour lequel afficher le contenu.
665;Remove a docker auth token for this service resource in the Horizon Exchange.;Supprimer un jeton d'authentification Docker pour cette ressource de service dans Horizon Exchange.
666;The existing service to remove the docker auth from.;Service existant à partir duquel supprimer l'authentification Docker.
667;The existing docker auth id to remove.;ID d'authentification Docker existant à supprimer.
668;Display the service policy from the Horizon Exchange.;Afficher la règle du service depuis Horizon Exchange.
669;The Horizon Exchange id and password of the user;ID et mot de passe Horizon Exchange de l'utilisateur
670;List policy for this service.;Afficher la règle pour ce service.
671;Display an empty service policy template that can be filled in.;Afficher un modèle de règle de service vide à compléter.
672;Add or replace the service policy in the Horizon Exchange.;Ajouter ou remplacer la règle de service dans Horizon Exchange.
673;The Horizon Exchange ID and password of the user;ID et mot de passe Horizon Exchange de l'utilisateur
674;Add or replace policy for this service.;Ajouter ou remplacer la règle pour ce service.
675;The path of a JSON file containing the metadata necessary to create/update the service policy in the Horizon Exchange. Specify -f- to read from stdin.;Chemin d'accès à un fichier JSON qui contient les métadonnées nécessaires à la création/mise à jour de la règle de service dans Horizon Exchange. Spécifiez -f- pour pouvoir lire à partir de stdin.
676;Remove the service policy in the Horizon Exchange.;Supprimer la règle de service dans Horizon Exchange.
677;Remove policy for this service.;Supprimer la règle pour ce service.
678;List and manage business policies in the Horizon Exchange.;Afficher et gérer les règles métier dans Horizon Exchange.
679;Display the business policies from the Horizon Exchange.;Afficher les règles métier depuis Horizon Exchange.
680;The Horizon ID and password of the user.;ID et mot de passe Horizon de l'utilisateur.
681;Display detailed output about the business policies.;Afficher la sortie détaillée des règles métier.
682;List just this one policy. Use <org>/<policy> to specify a public policy in another org, or <org>/ to list all of the public policies in another org.;Afficher cette règle uniquement. Utilisez <org>/<policy> pour spécifier une règle publique d'une autre organisation, ou <org>/ pour dresser la liste de toutes les règles publiques d'une autre organisation.
683;Display an empty business policy template that can be filled in.;Afficher un modèle de règle métier vide à compléter.
684;Add or replace a business policy in the Horizon Exchange. Use 'hzn exchange business new' for an empty business policy template.;Ajouter ou remplacer une règle métier dans Horizon Exchange. Utilisez 'hzn exchange business new' pour un nouveau modèle de règle vierge.
685;The name of the policy to add or overwrite.;Nom de la règle à ajouter ou écraser.
686;Update one attribute of an existing policy in the Horizon Exchange. The supported attributes are the top level attributes in the policy definition as shown by the command 'hzn exchange business new'.;Mettre à jour un attribut d'une règle existante dans Horizon Exchange. Les attributs pris en charge sont les attributs de premier niveau dans la définition de règle, comme affiché par la commande 'hzn exchange business new'.
687;The name of the policy to be updated in the Horizon Exchange.;Nom de la règle à mettre à jour dans Horizon Exchange.
688;The path to the json file containing the updated business policy attribute to be changed in the Horizon Exchange. Specify -f- to read from stdin.;Chemin d'accès au fichier json qui contient l'attribut de règle métier mis à jour dans Horizon Exchange. Spécifiez -f- pour pouvoir lire à partir de stdin.
689;Remove the business policy in the Horizon Exchange.;Supprimer la règle métier dans Horizon Exchange.
690;The name of the business policy to be removed.;Nom de la règle métier à supprimer.
691;List all public services/patterns in all orgs that have orgType: IBM.;Afficher tous les services/patterns publics de toutes les organisations dont le type est orgType: IBM.
692;Display all public services in all orgs that have orgType: IBM.;Afficher tous les services publics de toutes les organisations dont le type est orgType: IBM.
693;Only display org (IBM) and service names.;Afficher seulement l'organisation (IBM) et le nom des services.
694;Display detailed output about public services in all orgs that have orgType: IBM.;Afficher la sortie détaillée des services publics dans toutes les organisations de type orgType: IBM.
695;Display all public patterns in all orgs that have orgType: IBM.;Afficher tous les patterns publics de toutes les organisations de type orgType: IBM.
696;Only display org (IBM) and pattern names.;Afficher seulement l'organisation (IBM) et le nom des patterns.
697;Display detailed output about public patterns in all orgs that have orgType: IBM.;Afficher la sortie détaillée des patterns publics dans toutes les organisations de type orgType: IBM.
698;Create an input file template for this pattern that can be used for the 'hzn register' command (once filled in). This examines the services that the specified pattern uses, and determines the node owner input that is required for them.;Créer un modèle de fichier d'entrée pour ce pattern qui puisse être utilisé pour la commande 'hzn register' (une fois renseigné). Cela permet d'examiner les services utilisés par le pattern et de déterminer l'entrée utilisateur du noeud requise.
699;The Horizon exchange node ID and token (it must already exist).;ID de noeud et jeton Horizon (doit déjà exister).
700;The JSON input template file name that should be created. This file will contain placeholders for you to fill in user input values.;Nom du fichier modèle d'entrée JSON qui doit être créé. Ce fichier contiendra les espaces réservés à remplacer par les valeurs d'entrée utilisateur.
701;The Horizon exchange organization ID that the node will be registered in.;ID d'organisation Horizon dans lequel sera enregistré le noeud.
702;The Horizon exchange pattern that describes what workloads that should be deployed to this node. If the pattern is from a different organization than the node, use the 'other_org/pattern' format.;Pattern Horizon Exchange qui décrit les charges de travail à déployer dans ce noeud. Si le pattern provient d'une organisation différente de celle du noeud, utilisez le format 'other_org/pattern'.
703;The architecture to write the template file for. (Horizon ignores services in patterns whose architecture is different from the target system.) The architecture must be what is returned by 'hzn node list' on the target system.;Architecture associée au fichier modèle. (Horizon ignore les services des patterns qui ont une architecture différente de celle du système cible.) L'architecture doit être celle qui est renvoyée par la commande 'hzn node list' sur le système cible.
704;Register this edge node with Horizon.;Enregistrer ce noeud de périphérie auprès d'Horizon.
705;The Horizon exchange node ID and token. The node ID must be unique within the organization. If not specified, HZN_EXCHANGE_NODE_AUTH will be used as a default. If both -n and HZN_EXCHANGE_NODE_AUTH are not specified, the node ID will be created by Horizon from the machine serial number or fully qualified hostname. If the token is not specified, Horizon will create a random token. If node resource in the exchange identified by the ID and token does not yet exist, you must also specify the -u flag so it can be created.;ID de noeud et jeton Horizon Exchange. L'ID de noeud doit être unique au sein de l'organisation. S'ils ne sont pas spécifiés, la variable HZN_EXCHANGE_NODE_AUTH sera utilisée comme valeur par défaut. Si -n et HZN_EXCHANGE_NODE_AUTH ne sont pas spécifiés, l'ID de noeud sera créé par Horizon à partir du numéro de série de la machine ou du nom d'hôte complet. Si le jeton n'est pas spécifié, Horizon créera un jeton aléatoire. Si la ressource de noeud dans Exchange identifiée par l'ID et le jeton n'existe pas, vous devez en plus spécifier l'indicateur -u pour pouvoir le créer.
706;The name of the node. If not specified, it will be the same as the node id.;Nom du noeud. S'il n'est pas spécifié, il sera identique à l'ID du noeud.
707;User credentials to create the node resource in the Horizon exchange if it does not already exist. If not specified, HZN_EXCHANGE_USER_AUTH will be used as a default.;Données d'identification de l'utilisateur permettant de créer la ressource du noeud dans Horizon Exchange si elle n'existe pas déjà. Si elles ne sont pas renseignées, la variable HZN_EXCHANGE_USER_AUTH sera utilisée comme valeur par défaut.
708;Your email address. Only needs to be specified if: the node resource does not yet exist in the Horizon exchange, and the user specified in the -u flag does not exist, and you specified the 'public' org. If all of these things are true we will create the user and include this value as the email attribute.;Votre adresse e-mail. Celle-ci ne doit être renseignée que si la ressource du noeud n'existe pas encore dans Horizon Exchange, et que l'utilisateur spécifié dans l'indicateur -u n'existe pas, et que vous avez spécifié l'organisation 'public'. Si ces deux conditions sont remplies, l'utilisateur sera créé et cette valeur sera incluse en tant qu'attribut d'e-mail.
709;A JSON file that sets or overrides variables needed by the node and services that are part of this pattern. See /usr/horizon/samples/input.json and /usr/horizon/samples/more-examples.json. Specify -f- to read from stdin.;Fichier JSON qui définit ou écrase les variables requises par le noeud et les services qui font partie de ce pattern. Voir /usr/horizon/samples/input.json et /usr/horizon/samples/more-examples.json. Spécifiez -f- pour pouvoir lire à partir de stdin.
710;The Horizon exchange organization ID that the node should be registered in. The default is the HZN_ORG_ID environment variable. Mutually exclusive with <nodeorg> and <pattern> arguments.;ID d'organisation Horizon Exchange dans lequel doit être enregistré le noeud. La valeur par défaut est la variable d'environnement HZN_ORG_ID. Mutuellement exclusif avec les arguments <nodeorg> et <pattern>.
711;The Horizon exchange pattern that describes what workloads that should be deployed to this node. If the pattern is from a different organization than the node, use the 'other_org/pattern' format. Mutually exclusive with <nodeorg> and <pattern> arguments and --policy flag.;Pattern Horizon Exchange qui décrit les charges de travail à déployer dans ce noeud. Si le pattern provient d'une organisation différente de celle du noeud, utilisez le format 'other_org/pattern'.Mutuellement exclusif avec les arguments <nodeorg> et <pattern> et l'indicateur --policy.
712;A JSON file that sets or overrides the node policy for this node that will be used for policy based agreement negotiation. Mutually exclusive with -p argument.;Fichier JSON qui définit ou écrase la règle du noeud qui sera utilisé pour la règle basée sur la négociation de l'accord. Mutuellement exclusif avec l'argument -p.
713;The Horizon exchange organization ID that the node should be registered in. Mutually exclusive with -o and -p.;ID d'organisation Horizon Exchange dans lequel doit être enregistré le noeud. Mutuellement exclusif avec -o et -p.
714;The Horizon exchange pattern that describes what workloads that should be deployed to this node. If the pattern is from a different organization than the node, use the 'other_org/pattern' format. Mutually exclusive with -o, -p and --policy.;Pattern Horizon Exchange qui décrit les charges de travail à déployer dans ce noeud. Si le pattern provient d'une organisation différente de celle du noeud, utilisez le format 'other_org/pattern'.Mutuellement exclusif avec -o, -p et --policy.
715;List and manage keys for signing and verifying services.;Afficher et gérer les clés pour la signature et la vérification des services.
716;List the signing keys that have been imported into this Horizon agent.;Afficher les clés de signature qui ont été importées dans cet agent Horizon.
717;The name of a specific key to show.;Nom d'une clé spécifique à afficher.
718;List the names of all signing keys, even the older public keys not wrapped in a certificate.;Afficher le nom de toutes les clés de signature, même si les anciennes clés publiques ne sont pas encapsulées dans un certificat.
719;Generate a signing key pair.;Générer une paire de clés de signature.
720;x509 certificate Organization (O) field (preferably a company name or other organization's name).;Zone Organisation (O) du certificat x509 (de préférence, un nom de société ou un autre nom d'organisation).
721;x509 certificate Common Name (CN) field (preferably an email address issued by x509org).;Zone Nom commun (CN) du certificat x509 (de préférence une adresse e-mail émise par x509org).
722;The directory to put the key pair files in. Mutually exclusive with -k and -K. The file names will be randomly generated.;Répertoire dans lequel placer les fichiers de paires de clés. Mutuellement exclusif avec -k et -K. Les noms de fichiers seront générés de manière aléatoire.
723;The full path of the private key file. Mutually exclusive with -d. If not specified, the environment variable HZN_PRIVATE_KEY_FILE will be used. If none of them are set, ~/.hzn/keys/service.private.key is the default.;Chemin d'accès complet au fichier de clé privée. Mutuellement exclusif avec -d. S'il n'est pas spécifié, la variable d'environnement HZN_PRIVATE_KEY_FILE sera utilisée. Si aucun des deux n'est spécifié, ~/.hzn/keys/service.private.key est la valeur par défaut.
724;The full path of the public key file. Mutually exclusive with -d. If not specified, the environment variable HZN_PUBLIC_KEY_FILE will be used. If none of them are set, ~/.hzn/keys/service.public.pem is the default.;Chemin d'accès complet du fichier de clé publique. Mutuellement exclusif avec -d. S'il n'est pas spécifié, la variable d'environnement HZN_PUBLIC_KEY_FILE est utilisée. Si aucun des deux n'est spécifié, ~/.hzn/keys/service.public.pem est la valeur par défaut.
725;Overwrite the existing files. It will skip the 'do you want to overwrite' prompt.;Ecraser les fichiers existants. Cela aura pour effet d'ignorer l'invite "Voulez-vous remplacer".
726;The length of the key to create.;Longueur de la clé à créer.
727;x509 certificate validity (Validity > Not After) expressed in days from the day of generation.;Validité du certificat 509 (Validité > Pas après) exprimée en jours à partir du jour de sa génération.
728;Automatically import the created public key into the local Horizon agent.;Importer automatiquement la clé publique créée dans l'agent Horizon local.
729;Imports a signing public key into the Horizon agent.;Importe une clé publique de signature dans l'agent Horizon.
730;The path of a pem public key file to be imported. The base name in the path is also used as the key name in the Horizon agent. If not specified, the environment variable HZN_PUBLIC_KEY_FILE will be used. If none of them are set, ~/.hzn/keys/service.public.pem is the default.;Chemin d'accès à un fichier de clé publique pem. Le nom de base présent dans le chemin est également utilisé en tant que nom de clé dans l'agent Horizon. S'il n'est pas spécifié, la variable d'environnement HZN_PUBLIC_KEY_FILE est utilisée. Si aucun des deux n'est spécifié, ~/.hzn/keys/service.public.pem est la valeur par défaut.
731;Remove the specified signing key from this Horizon agent.;Supprimer la clé de signature spécifiée de l'agent Horizon.
732;The name of a specific key to remove.;Nom d'une clé spécifique à supprimer.
733;List and manage general information about this Horizon edge node.;Afficher et gérer les informations générales sur le noeud de périphérie Horizon.
734;Display general information about this Horizon edge node.;Afficher des informations générales sur le noeud de périphérie Horizon.
735;List and manage policy for this Horizon edge node.;Afficher et gérer la règle pour ce noeud de périphérie Horizon.
736;Display this edge node's policy.;Afficher la règle de ce noeud de périphérie.
737;Display an empty policy template that can be filled in.;Afficher un modèle de règle vierge à compléter.
738;Update the node's policy. The node's built-in properties will be automatically added if the input policy does not contain them.;Mettre à jour la règle du noeud. Les propriétés intégrées au noeud seront automatiquement ajoutées si la règle d'entrée ne les contient pas.
739;The JSON input file name containing the node policy.;Nom du fichier d'entrée JSON qui contient la règle du noeud.
740;Add or update node policy properties or overwrite the node policy constraint expression.;Ajouter ou mettre à jour les propriétés de la règle du noeud ou écraser l'expression de contrainte de la règle du noeud.
741;The new constraints or properties in the format '{Constraintsconstraint_list}' or '{Propertiesproperty_list}'.;Nouvelles contraintes ou propriétés au format '{Constraintsconstraint_list}' ou '{Propertiesproperty_list}'.
742;Remove the node's policy.;Supprimer la règle du noeud.
743;List or manage the active or archived agreements this edge node has made with a Horizon agreement bot.;Afficher ou gérer les accords actifs ou archivés ayant été conclus par ce noeud de périphérie avec un bot d'accord Horizon (agbot).
744;List the active or archived agreements this edge node has made with a Horizon agreement bot.;Afficher les accords actifs ou archivés ayant été conclus par ce noeud de périphérie avec un bot d'accord Horizon (agbot).
745;Show the details of this active or archived agreement.;Afficher les détails de l'accord actif ou archivé.
746;List archived agreements instead of the active agreements.;Afficher les accords archivés au lieu des accords actifs.
747;Cancel 1 or all of the active agreements this edge node has made with a Horizon agreement bot. Usually an agbot will immediately negotiated a new agreement. If you want to cancel all agreements and not have this edge accept new agreements, run 'hzn unregister'.;Annuler 1 ou tous les accords actifs conclus avec ce noeud de périphérie via un bot d'accord Horizon. En règle générale, un agbot négociera immédiatement un nouvel accord. Si vous voulez annuler tous les accords et que vous ne voulez pas que ce noeud en accepte de nouveaux, exécutez la commande 'hzn unregister'.
748;Cancel all of the current agreements.;Annuler tous les accords en cours.
749;The active agreement to cancel.;Accord actif à annuler.
750;List or manage the metering (payment) information for the active or archived agreements.;Afficher ou gérer les informations de décompte (paiement) pour les accords actifs ou archivés.
751;List the metering (payment) information for the active or archived agreements.;Afficher les informations de décompte (paiement) pour les accords actifs ou archivés.
752;List archived agreement metering information instead of metering for the active agreements.;Afficher les informations de décompte des accords archivés et non celles des accords actifs.
753;List or manage the global attributes that are currently registered on this Horizon edge node.;Afficher ou gérer les attributs globaux actuellement enregistrés sur ce noeud de périphérie Horizon.
754;List the global attributes that are currently registered on this Horizon edge node.;Afficher les attributs globaux actuellement enregistrés sur ce noeud de périphérie Horizon.
755;List or manage the service user inputs that are currently registered on this Horizon edge node.;Afficher ou gérer les entrées utilisateur du service qui sont actuellement enregistrées sur ce noeud de périphérie Horizon.
756;List the service user inputs currently registered on this Horizon edge node.;Afficher les entrées utilisateur du service qui sont actuellement enregistrées sur ce noeud de périphérie Horizon.
757;Display an empty userinput template.;Afficher un modèle d'entrée utilisateur vierge.
758;Add a new user input object or overwrite the current user input object for this Horizon edge node.;Ajouter un nouvel objet d'entrée utilisateur ou écraser l'objet d'entrée utilisateur en cours pour ce noeud de périphérie Horizon.
759;The file path to the json file with the user input object. Specify -f- to read from stdin.;Chemin d'accès au fichier json avec l'objet d'entrée utilisateur. Spécifiez -f- pour pouvoir lire à partir de stdin.
760;Update an existing user input object for this Horizon edge node.;Mettre à jour un objet d'entrée utilisateur existant pour ce noeud de périphérie Horizon.
761;The file path to the json file with the updated user input object. Specify -f- to read from stdin.;Chemin d'accès au fichier json avec l'objet d'entrée utilisateur mis à jour. Spécifiez -f- pour pouvoir lire à partir de stdin.
762;Remove the user inputs that are currently registered on this Horizon edge node.;Supprimer les entrées utilisateur qui sont actuellement enregistrées sur ce noeud de périphérie Horizon.
763;Skip the 'Are you sure?' prompt.;Ignorer l'invite "Etes-vous sûr ?".
764;List or manage the services that are currently registered on this Horizon edge node.;Afficher ou gérer les services qui sont actuellement enregistrés sur ce noeud de périphérie Horizon.
765;List the services variable configuration that has been done on this Horizon edge node.;Afficher la configuration des variables de service existante sur ce noeud de périphérie Horizon.
766;List the services that are currently registered on this Horizon edge node.;Afficher les services qui sont actuellement enregistrés sur ce noeud de périphérie Horizon.
767;List or manage the configuration state for the services that are currently registered on this Horizon edge node.;Afficher ou gérer l'état de configuration des services qui sont actuellement enregistrés sur ce noeud de périphérie Horizon.
768;List the configuration state for the services that are currently registered on this Horizon edge node.;Afficher l'état de configuration des services qui sont actuellement enregistrés sur ce noeud de périphérie Horizon.
769;Change the configuration state to 'suspend' for a service.;Modifier l'état de configuration sur 'suspend' (suspendre) pour un service.
770;Change the configuration state to 'active' for a service.;Modifier l'état de configuration sur 'active' (actif) pour un service.
771;Suspend all registerd services.;Suspendre tous les services enregistrés.
772;The organization of the service that should be suspended.;Organisation du service devant être suspendu.
773;The name of the service that should be suspended.;Nom du service devant être suspendu.
774;Resume all registerd services.;Reprendre tous les services enregistrés.
775;The organization of the service that should be resumed.;Organisation du service devant reprendre.
776;The name of the service that should be resumed.;Nom du service devant reprendre.
777;Unregister and reset this Horizon edge node so that it is ready to be registered again. Warning: this will stop all the Horizon services running on this edge node, and restart the Horizon agent.;Annulez l'enregistrement et réinitialisez le noeud de périphérie Horizon afin qu'il soit prêt à être de nouveau enregistré. Avertissement : Ceci arrêtera tous les services Horizon qui s'exécute sur ce noeud de périphérie, et redémarrera l'agent Horizon.
778;Also remove this node resource from the Horizon exchange (because you no longer want to use this node with Horizon).;Supprimez également ce noeud d'Horizon Exchange (car vous ne voulez plus l'utiliser avec Horizon).
779;Also remove all the previous registration information. Use it only after the 'hzn unregister' command failed. Please capture the logs by running 'hzn eventlog list -a -l' command before using this flag.;Supprimez également toutes les informations d'enregistrement précédentes. N'effectuez cette action que si la commande 'hzn unregister' a échoué. Capturez les journaux à l'aide de la commande 'hzn eventlog list -a -l' avant d'utiliser cet indicateur.
780;The number of minutes to wait for unregistration to complete. The default is zero which will wait forever.;Nombre de minutes d'attente pour que l'annulation de l'enregistrement se termine. La valeur par défaut est zéro, ce qui signifie que l'attente est indéfinie.
781;Display the current horizon internal status for the node.;Afficher le statut interne Horizon actuel pour le noeud.
782;Show detailed status;Afficher le statut détaillé
783;List the event logs for the current or all registrations.;Afficher les journaux d'événements pour l'enregistrement en cours ou pour tous les enregistrements.
784;List all the event logs including the previous registrations.;Afficher tous les journaux d'événement y compris les enregistrements précédents.
785;List event logs with details.;Afficher les journaux d'événements détaillés.
786;Selection string. This flag can be repeated which means 'AND'. Each flag should be in the format of attribute=value, attribute~value, "attribute>value" or "attribute<value", where '~' means contains. The common attribute names are timestamp, severity, message, event_code, source_type, agreement_id, service_url etc. Use the '-l' flag to see all the attribute names.;Chaîne de sélection. Cet indicateur peut être répété, ce qui correspond à 'AND'. Chaque indicateur doit avoir le format attribute=value, attribute~value, "attribute>value" ou "attribute<value", '~' signifiant "contient". Les noms d'attributs communs sont timestamp, severity, message, event_code, source_type, agreement_id, service_url etc. Utilisez l'indicateur '-l' pour voir tous les noms d'attributs.
787;Development tools for creation of services.;Outils de déploiement pour la création de services.
788;Directory containing Horizon project metadata. If omitted, a subdirectory called 'horizon' under current directory will be used.;Répertoire contenant les métadonnées de projet Horizon. S'il n'est pas spécifié, un sous-répertoire du répertoire en cours appelé 'horizon' sera utilisé.
789;For working with a service project.;A utiliser avec un projet de service.
790;Create a new service project.;Créer un projet de service.
791;The Org id that the service is defined within. If this flag is omitted, the HZN_ORG_ID environment variable is used.;ID d'organisation dans lequel est défini le service. Si cet indicateur n'est pas spécifié, la variable d'environnement HZN_ORG_ID est utilisée.
792;The name of the service. If this flag and the -i flag are omitted, only the skeletal horizon metadata files will be generated.;Nom du service. Si cet indicateur et l'indicateur -i ne sont pas spécifiés, seuls les fichiers structure de métadonnées Horizon seront générés.
793;The version of the service. If this flag is omitted, '0.0.1' is used.;Version du service. Si cet indicateur n'est pas spécifié, '0.0.1' est utilisé.
794;The docker container image base name without the version tag for the service. This command will add arch and version to the base name to form the final image name. The format is 'basename_arch:serviceversion'. This flag can be repeated to specify multiple images when '--noImageGen' flag is specified.;Nom de base de l'image de conteneur Docker sans la balise de version du service. Cette commande ajoutera l'architecture et la version au nom de base afin de former le nom final de l'image. Le format est 'basename_arch:serviceversion'. Cet indicateur peut être répété pour indiquer plusieurs images lorsque l'indicateur '--noImageGen' est spécifié.
795;Indicates that the image is built somewhere else. No image sample code will be created by this command. If this flag is not specified, files for generating a simple service image will be created under current directory.;Indique que l'image a été générée ailleurs. Aucun code exemple d'image ne sera créé par cette commande. Si cet indicateur n'est pas spécifié, les fichiers utilisés pour générer une image de service simple seront créés sous le répertoire en cours.
796;Indicates no pattern definition file will be created.;Indique qu'aucun fichier de définition de pattern ne sera créé.
797;Indicate no policy file will be created.;Indique qu'aucun fichier de règle ne sera créé.
798;Indicates the type of deployment that will be used, e.g. native (the default), or helm.;Indique le type de déploiement qui sera utilisé, par exemple natif (valeur par défaut) ou helm.
799;Run a service in a mocked Horizon Agent environment.;Exécuter un service dans un environnement d'agent Horizon fictif.
800;File containing user input values for running a test. If omitted, the userinput file for the project will be used.;Fichier qui contient les valeurs d'entrée utilisateur pour l'exécution d'un test. S'il est omis, le fichier d'entrée utilisateur du projet sera utilisé.
801;File to be made available through the sync service APIs. This flag can be repeated to populate multiple files.;Fichier à rendre disponible via les API du service de synchronisation. Cet indicateur peut être répété pour renseigner plusieurs fichiers.
